,parent,child
302,http://id.nlm.nih.gov/mesh/D006571,http://id.nlm.nih.gov/mesh/D006573
303,http://id.nlm.nih.gov/mesh/D006573,http://id.nlm.nih.gov/mesh/D014227
304,http://id.nlm.nih.gov/mesh/D014227,http://id.nlm.nih.gov/mesh/D011400
305,http://id.nlm.nih.gov/mesh/D006571,http://id.nlm.nih.gov/mesh/D000072471
306,http://id.nlm.nih.gov/mesh/D000072471,http://id.nlm.nih.gov/mesh/D006574
307,http://id.nlm.nih.gov/mesh/D006574,http://id.nlm.nih.gov/mesh/D001562
308,http://id.nlm.nih.gov/mesh/D001562,http://id.nlm.nih.gov/mesh/D001542
309,http://id.nlm.nih.gov/mesh/D006571,http://id.nlm.nih.gov/mesh/D000470
310,http://id.nlm.nih.gov/mesh/D000470,http://id.nlm.nih.gov/mesh/D012991
311,http://id.nlm.nih.gov/mesh/D012991,http://id.nlm.nih.gov/mesh/D002211
312,http://id.nlm.nih.gov/mesh/D006571,http://id.nlm.nih.gov/mesh/D000147
313,http://id.nlm.nih.gov/mesh/D000147,http://id.nlm.nih.gov/mesh/D009539
314,http://id.nlm.nih.gov/mesh/D009539,http://id.nlm.nih.gov/mesh/D009536
315,http://id.nlm.nih.gov/mesh/D009536,http://id.nlm.nih.gov/mesh/D015120
316,http://id.nlm.nih.gov/mesh/D006571,http://id.nlm.nih.gov/mesh/D006573
317,http://id.nlm.nih.gov/mesh/D006573,http://id.nlm.nih.gov/mesh/D011725
318,http://id.nlm.nih.gov/mesh/D011725,http://id.nlm.nih.gov/mesh/D009539
319,http://id.nlm.nih.gov/mesh/D009539,http://id.nlm.nih.gov/mesh/D009536
320,http://id.nlm.nih.gov/mesh/D009536,http://id.nlm.nih.gov/mesh/D015120
321,http://id.nlm.nih.gov/mesh/D006571,http://id.nlm.nih.gov/mesh/D006573
322,http://id.nlm.nih.gov/mesh/D006573,http://id.nlm.nih.gov/mesh/D011725
323,http://id.nlm.nih.gov/mesh/D011725,http://id.nlm.nih.gov/mesh/D007539
324,http://id.nlm.nih.gov/mesh/D007539,http://id.nlm.nih.gov/mesh/D007538
325,http://id.nlm.nih.gov/mesh/D006571,http://id.nlm.nih.gov/mesh/D000147
326,http://id.nlm.nih.gov/mesh/D000147,http://id.nlm.nih.gov/mesh/D007539
327,http://id.nlm.nih.gov/mesh/D007539,http://id.nlm.nih.gov/mesh/D007538
328,http://id.nlm.nih.gov/mesh/D006571,http://id.nlm.nih.gov/mesh/D000072471
329,http://id.nlm.nih.gov/mesh/D000072471,http://id.nlm.nih.gov/mesh/D006574
330,http://id.nlm.nih.gov/mesh/D006574,http://id.nlm.nih.gov/mesh/D001572
331,http://id.nlm.nih.gov/mesh/D001572,http://id.nlm.nih.gov/mesh/D006118
332,http://id.nlm.nih.gov/mesh/D006571,http://id.nlm.nih.gov/mesh/D006573
333,http://id.nlm.nih.gov/mesh/D006573,http://id.nlm.nih.gov/mesh/D005663
334,http://id.nlm.nih.gov/mesh/D005663,http://id.nlm.nih.gov/mesh/D008985
335,http://id.nlm.nih.gov/mesh/D006571,http://id.nlm.nih.gov/mesh/D000072471
336,http://id.nlm.nih.gov/mesh/D000072471,http://id.nlm.nih.gov/mesh/D006574
337,http://id.nlm.nih.gov/mesh/D006574,http://id.nlm.nih.gov/mesh/D001562
338,http://id.nlm.nih.gov/mesh/D001562,http://id.nlm.nih.gov/mesh/D008463
339,http://id.nlm.nih.gov/mesh/D006571,http://id.nlm.nih.gov/mesh/D006573
340,http://id.nlm.nih.gov/mesh/D006573,http://id.nlm.nih.gov/mesh/D001393
341,http://id.nlm.nih.gov/mesh/D001393,http://id.nlm.nih.gov/mesh/D014230
342,http://id.nlm.nih.gov/mesh/D014230,http://id.nlm.nih.gov/mesh/D015725
343,http://id.nlm.nih.gov/mesh/D006571,http://id.nlm.nih.gov/mesh/D000072471
344,http://id.nlm.nih.gov/mesh/D000072471,http://id.nlm.nih.gov/mesh/D006574
345,http://id.nlm.nih.gov/mesh/D006574,http://id.nlm.nih.gov/mesh/D052160
346,http://id.nlm.nih.gov/mesh/D052160,http://id.nlm.nih.gov/mesh/D012439
347,http://id.nlm.nih.gov/mesh/D006571,http://id.nlm.nih.gov/mesh/D006573
348,http://id.nlm.nih.gov/mesh/D006573,http://id.nlm.nih.gov/mesh/D001393
349,http://id.nlm.nih.gov/mesh/D001393,http://id.nlm.nih.gov/mesh/D013844
350,http://id.nlm.nih.gov/mesh/D013844,http://id.nlm.nih.gov/mesh/D052160
351,http://id.nlm.nih.gov/mesh/D052160,http://id.nlm.nih.gov/mesh/D012439
352,http://id.nlm.nih.gov/mesh/D006571,http://id.nlm.nih.gov/mesh/D000470
353,http://id.nlm.nih.gov/mesh/D000470,http://id.nlm.nih.gov/mesh/D012433
354,http://id.nlm.nih.gov/mesh/D006571,http://id.nlm.nih.gov/mesh/D006573
355,http://id.nlm.nih.gov/mesh/D006573,http://id.nlm.nih.gov/mesh/D001393
356,http://id.nlm.nih.gov/mesh/D001393,http://id.nlm.nih.gov/mesh/D011758
357,http://id.nlm.nih.gov/mesh/D011758,http://id.nlm.nih.gov/mesh/D012433
358,http://id.nlm.nih.gov/mesh/D006571,http://id.nlm.nih.gov/mesh/D006573
359,http://id.nlm.nih.gov/mesh/D006573,http://id.nlm.nih.gov/mesh/D001393
360,http://id.nlm.nih.gov/mesh/D001393,http://id.nlm.nih.gov/mesh/D007093
361,http://id.nlm.nih.gov/mesh/D007093,http://id.nlm.nih.gov/mesh/D002927
362,http://id.nlm.nih.gov/mesh/D006571,http://id.nlm.nih.gov/mesh/D000072471
363,http://id.nlm.nih.gov/mesh/D000072471,http://id.nlm.nih.gov/mesh/D006574
364,http://id.nlm.nih.gov/mesh/D006574,http://id.nlm.nih.gov/mesh/D047090
365,http://id.nlm.nih.gov/mesh/D047090,http://id.nlm.nih.gov/mesh/D010406
366,http://id.nlm.nih.gov/mesh/D010406,http://id.nlm.nih.gov/mesh/D010400
367,http://id.nlm.nih.gov/mesh/D010400,http://id.nlm.nih.gov/mesh/D000667
368,http://id.nlm.nih.gov/mesh/D006571,http://id.nlm.nih.gov/mesh/D006573
369,http://id.nlm.nih.gov/mesh/D006573,http://id.nlm.nih.gov/mesh/D011714
370,http://id.nlm.nih.gov/mesh/D011714,http://id.nlm.nih.gov/mesh/D001578
371,http://id.nlm.nih.gov/mesh/D001578,http://id.nlm.nih.gov/mesh/D003374
372,http://id.nlm.nih.gov/mesh/D003374,http://id.nlm.nih.gov/mesh/D049933
373,http://id.nlm.nih.gov/mesh/D049933,http://id.nlm.nih.gov/mesh/D009675
374,http://id.nlm.nih.gov/mesh/D006571,http://id.nlm.nih.gov/mesh/D000072471
375,http://id.nlm.nih.gov/mesh/D000072471,http://id.nlm.nih.gov/mesh/D006574
376,http://id.nlm.nih.gov/mesh/D006574,http://id.nlm.nih.gov/mesh/D001578
377,http://id.nlm.nih.gov/mesh/D001578,http://id.nlm.nih.gov/mesh/D003374
378,http://id.nlm.nih.gov/mesh/D003374,http://id.nlm.nih.gov/mesh/D049933
379,http://id.nlm.nih.gov/mesh/D049933,http://id.nlm.nih.gov/mesh/D009675
